"not valid",J;Wong, Andrew T., Schreiber, David, Agarwal, Manuj, Polubarov, Aleksey, Schwartz, David;;;;;;;;Impact of the use of an endorectal balloon on rectal dosimetry during stereotactic body radiation therapy for localized prostate cancer;;;;;;;;PRACTICAL RADIATION ONCOLOGY;;;;6;4;;;262;267;;10.1016/j.prro.2015.10.019;;;JUL-AUG 2016;2016;;;;;;;;;;5;;;;;;;WOS:000378626600017
"not valid",J;Coates, James, Souhami, Luis, El Naqa, Issam;;;;;;;;Big Data Analytics for Prostate Radiotherapy;;;;;;;;FRONTIERS IN ONCOLOGY;;;;6;;;;;;149;10.3389/fonc.2016.00149;;;JUN 14 2016;2016;;;;;;;;;;14;;;;;;;WOS:000377855100001
"not valid",J;Sapienza, Lucas Gomes, Flosi, Adriana, Aiza, Antonio, de Assis Pellizzon, Antonio Cassio, Chojniak, Rubens, Baiocchi, Glauco;;;;;;;;Volumetric (3D) bladder dose parameters are more reproducible than point (2D) dose parameters in vaginal vault high-dose-rate brachytherapy;;;;;;;;SCIENTIFIC REPORTS;;;;6;;;;;;28074;10.1038/srep28074;;;JUN 14 2016;2016;;;;;;;;;;0;;;;;;;WOS:000377860000001
"not valid",J;Mattes, Malcolm D., Zhou, Ying, Berry, Sean L., Barker, Christopher A.;;;;;;;;Dosimetric comparison of axilla and groin radiotherapy techniques for high-risk and locally advanced skin cancer;;;;;;;;RADIATION ONCOLOGY JOURNAL;;;;34;2;;;145;155;;10.3857/roj.2015.01592;;;JUN 2016;2016;;;;;;;;;;5;;;;;;;WOS:000382856800009
"not valid",J;Lester-Coll, Nataniel H., Rutter, Charles E., Bledsoe, Trevor J., Goldberg, Sarah B., Decker, Roy H., Yu, James B.;;;;;;;;Cost-Effectiveness of Surgery, Stereotactic Body Radiation Therapy, and Systemic Therapy for Pulmonary Oligometastases;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;95;2;;;663;672;;10.1016/j.ijrobp.2016.01.020;;;JUN 1 2016;2016;;;;;;;;;;10;;;;;;;WOS:000375419800011
"not valid",J;Kashi, Amir Shahram Yousefi, Khaledi, Samira, Houshyari, Mohammad;;;;;;;;CT Simulation to Evaluate of Pelvic Lymph Node Coverage in Conventional Radiotherapy Fields Based on Bone and Vessels Landmarks in Prostate Cancer Patients;;;;;;;;IRANIAN JOURNAL OF CANCER PREVENTION;;;;9;3;;;;;UNSP e6233;10.17795/ijcp-6233;;;JUN 2016;2016;;;;;;;;;;1;;;;;;;WOS:000383534800011
"not valid",J;Brunt, Adrian Murray, Lupton, Susan, Thorley, Karen, Pearce, Lynda, Handley, Julia;;;;;;;;Comparison of CT-volumed supraclavicular fossa radiotherapy planning and conventional simulator-planned defined by bony landmarks for early breast cancer;;;;;;;;REPORTS OF PRACTICAL ONCOLOGY AND RADIOTHERAPY;;;;21;3;;;219;224;;10.1016/j.rpor.2016.02.004;;;MAY-JUN 2016;2016;;;;;;;;;;0;;;;;;;WOS:000408481700013
"not valid",J;Toth, Robert, Sperling, Dan, Madabhushi, Anant;;;;;;;;Quantifying Post-Laser Ablation Prostate Therapy Changes on MRI via a Domain-Specific Biomechanical Model: Preliminary Findings;;;;;;;;PLOS ONE;;;;11;4;;;;;e0150016;10.1371/journal.pone.0150016;;;APR 18 2016;2016;;;;;;;;;;4;;;;;;;WOS:000374527000001
"not valid",J;D'Agostino, Giuseppe R., Diletto, Barbara, Mantini, Giovanna, Nardone, Luigia, Mattiucci, Gian Carlo, Catucci, Francesco, Canna, Roberta, Martino, Antonella, Azario, Luigi, Valentini, Vincenzo;;;;;;;;Reducing heart dose during left breast cancer radiotherapy: comparison among 3 radiation techniques;;;;;;;;TUMORI;;;;102;2;;;184;189;;10.5301/tj.5000414;;;MAR-APR 2016;2016;;;;;;;;;;2;;;;;;;WOS:000377541800013
"not valid",J;Kim, Dong Joon, Roh, Eunmiri, Lee, Mee-Hyun, Oi, Naomi, Lim, Do Young, Kim, Myoung Ok, Cho, Yong-Yeon, Pugliese, Angelo, Shim, Jung-Hyun, Chen, Hanyong, Cho, Eun Jin, Kim, Jong-Eun, Kang, Sun Chul, Paul, Souren, Kang, Hee Eun, Jung, Ji Won, Lee, Sung-Young, Kim, Sung-Hyun, Reddy, Kanamata, Yeom, Young Il, Bode, Ann M., Dong, Zigang;;;;;;;;Herbacetin Is a Novel Allosteric Inhibitor of Ornithine Decarboxylase with Antitumor Activity;;;;;;;;CANCER RESEARCH;;;;76;5;;;1146;1157;;10.1158/0008-5472.CAN-15-0442;;;MAR 1 2016;2016;;;;;;;;;;7;;;;;;;WOS:000374161800017
"not valid",J;Lowanichkiattikul, C., Dhanachai, M., Sitathanee, C., Khachonkham, S., Khaothong, P.;;;;;;;;Impact of chest wall motion caused by respiration in adjuvant radiotherapy for postoperative breast cancer patients;;;;;;;;SPRINGERPLUS;;;;5;;;;;;144;10.1186/s40064-016-1831-3;;;FEB 24 2016;2016;;;;;;;;;;2;;;;;;;WOS:000371415000002
"not valid",J;Rotolo, Federico, Rondeau, Virginie, Legrand, Catherine;;;;;;;;Incorporation of nested frailties into semiparametric multi-state models;;;;;;;;STATISTICS IN MEDICINE;;;;35;4;;;609;621;;10.1002/sim.6734;;;FEB 20 2016;2016;;;;;;;;;;0;;;;;;;WOS:000368944800013
"not valid",J;Karagulle, S., Kalaylioglu, Z.;;;;;;;;A test for detecting etiologic heterogeneity in epidemiological studies;;;;;;;;JOURNAL OF APPLIED STATISTICS;;;;43;3;;;538;549;;10.1080/02664763.2015.1070808;;;FEB 17 2016;2016;;;;;;;;;;0;;;;;;;WOS:000367834900011
"not valid",J;Vourch, S., Miglierini, P., Miranda, O., Malhaire, J. -P., Boussion, N., Pradier, O., Schick, U.;;;;;;;;Benefits of breathing-adapted radiation therapy for breast cancer;;;;;;;;CANCER RADIOTHERAPIE;;;;20;1;;;30;35;;10.1016/j.canrad.2015.09.010;;;FEB 2016;2016;;;;;;;;;;1;;;;;;;WOS:000374209400006
"not valid",J;Hild, Sebastian, Graeff, Christian, Rucinski, Antoni, Zink, Klemens, Habl, Gregor, Durante, Marco, Herfarth, Klaus, Bert, Christoph;;;;;;;;Scanned ion beam therapy for prostate carcinoma;;;;;;;;STRAHLENTHERAPIE UND ONKOLOGIE;;;;192;2;;;118;126;;10.1007/s00066-015-0925-0;;;FEB 2016;2016;;;;;;;;;;2;;;;;;;WOS:000371319700006
"valid",J;Stenehjem, David D., Bellows, Brandon K., Yager, Kraig M., Jones, Joshua, Kaldate, Rajesh, Siebert, Uwe, Brixner, Diana I.;;;;;;;;Cost-Utility of a Prognostic Test Guiding Adjuvant Chemotherapy Decisions in Early-Stage Non-Small Cell Lung Cancer;;;;;;;;ONCOLOGIST;;;;21;2;;;196;204;;10.1634/theoncologist.2015-0162;;;FEB 2016;2016;;;;;;;;;;2;;;;;;;WOS:000371073800013
"not valid",J;Acharya, Sahaja, Fischer-Valuck, Benjamin W., Kashani, Rojano, Parikh, Parag, Yang, Deshan, Zhao, Tianyu, Green, Olga, Wooten, Omar, Li, H. Harold, Hu, Yanle, Rodriguez, Vivian, Olsen, Lindsey, Robinson, Clifford, Michalski, Jeff, Mutic, Sasa, Olsen, Jeffrey;;;;;;;;Online Magnetic Resonance Image Guided Adaptive Radiation Therapy: First Clinical Applications;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;94;2;;;394;403;;10.1016/j.ijrobp.2015.10.015;;;FEB 1 2016;2016;;;;;;;;;;34;;;;;;;WOS:000367522000022
"not valid",J;Iman, Maryam, Mostafavi, Seyede Samaneh, Arab, Seyed Shahriar, Azimzadeh, Sadegh, Poorebrahim, Mansour;;;;;;;;HOXB7 and Hsa-miR-222 as the Potential Therapeutic Candidates for Metastatic Colorectal Cancer;;;;;;;;RECENT PATENTS ON ANTI-CANCER DRUG DISCOVERY;;;;11;4;;;434;443;;10.2174/1574892811999160628114857;;;2016;2016;;;;;;;;;;2;;;;;;;WOS:000395705700007
"not valid",J;Swisher-McClure, Samuel, Yin, Lingshu, Rosen, Mark, Batra, Sonny, Berman, Abigail T., Both, Stefan, Vapiwala, Neha;;;;;;;;Prospective MRI-based imaging study to assess feasibility of proton therapy for post-prostatectomy radiation;;;;;;;;ACTA ONCOLOGICA;;;;55;7;;;828;833;;10.3109/0284186X.2016.1161826;;;2016;2016;;;;;;;;;;0;;;;;;;WOS:000377812600005
"not valid",J;Xu, Melody J., Kirk, Maura, Zhai, Huifang, Lin, Lilie L.;;;;;;;;Bag and loop small bowel contouring strategies differentially estimate small bowel dose for post-hysterectomy women receiving pencil beam scanning proton therapy;;;;;;;;ACTA ONCOLOGICA;;;;55;7;;;900;908;;10.3109/0284186X.2016.1142114;;;2016;2016;;;;;;;;;;0;;;;;;;WOS:000377812600017
"not valid",J;Niglas, Mark, McCann, Claire, Keller, Brian M., Makhani, Nadiya, Presutti, Joseph, Vesprini, Danny, Rakovitch, Eileen, Elzibak, Alyaa, Mashouf, Shahram, Lee, Justin;;;;;;;;A dosimetric study of cardiac dose sparing using the reverse semi-decubitts technique for left breast and internal mammary chain irradiation;;;;;;;;RADIOTHERAPY AND ONCOLOGY;;;;118;1;;;187;193;;10.1016/j.radonc.2015.12.013;;;JAN 2016;2016;;;;;;;;;;3;;;;;;;WOS:000371551100030
"not valid",J;Harmon, Grant, Chinsky, Bonnie, Surucu, Murat, Harkenrider, Matthew, Small, William, Jr.;;;;;;;;Bladder distension improves the dosimetry of organs at risk during intracavitary cervical high-dose-rate brachytherapy;;;;;;;;BRACHYTHERAPY;;;;15;1;;;30;34;;10.1016/j.brachy.2015.09.009;;;JAN-FEB 2016;2016;;;;;;;;;;6;;;;;;;WOS:000369779000004
"not valid",J;Wu, Chin-Hui, Liao, Yi-Jen, Shiau, An-Cheng, Lin, Hsin-Yu, Liu, Yen-Wan Hsueh, Hsu, Shih-Ming;;;;;;;;HDR Brachytherapy Dose Distribution is Influenced by the Metal Material of the Applicator;;;;;;;;SCIENTIFIC REPORTS;;;;5;;;;;;17863;10.1038/srep17863;;;DEC 11 2015;2015;;;;;;;;;;0;;;;;;;WOS:000366188000001
"not valid",J;Roth, Joshua A., Ramsey, Scott D., Carlson, Josh J.;;;;;;;;Cost-Effectiveness of a Biopsy-Based 8-Protein Prostate Cancer Prognostic Assay to Optimize Treatment Decision Making in Gleason 3+3 and 3+4 Early Stage Prostate Cancer;;;;;;;;ONCOLOGIST;;;;20;12;;;1355;1364;;10.1634/theoncologist.2015-0214;;;DEC 2015;2015;;;;;;;;;;1;;;;;;;WOS:000368416400003
"not valid",J;Kim, Joshua, Garbarino, Kim, Schultz, Lonni, Levin, Kenneth, Movsas, Benjamin, Siddiqui, M. Salim, Chetty, Indrin J., Glide-Hurst, Carri;;;;;;;;Dosimetric evaluation of synthetic CT relative to bulk density assignment-based magnetic resonance-only approaches for prostate radiotherapy;;;;;;;;RADIATION ONCOLOGY;;;;10;;;;;;239;10.1186/s13014-015-0549-7;;;NOV 24 2015;2015;;;;;;;;;;15;;;;;;;WOS:000365257400001
"not valid",J;Liu, Peng-fei, Cao, Yan-wei, Zhang, Shu-dong, Zhao, Yang, Liu, Xiao-guang, Shi, Hao-qing, Hu, Ke-yao, Zhu, Guan-qun, Ma, Bo, Niu, Hai-tao;;;;;;;;A bladder cancer microenvironment simulation system based on a microfluidic co-culture model;;;;;;;;ONCOTARGET;;;;6;35;;;37695;37705;;10.18632/oncotarget.6070;;;NOV 10 2015;2015;;;;;;;;;;9;;;;;;;WOS:000366113200055
"not valid",J;Zhu, Jianxu, Liu, Ran, Jiang, Zhibin, Wang, Peilian, Yao, Yang, Shen, Zan;;;;;;;;Optimization of drug regimen in chemotherapy based on semi-mechanistic model for myelosuppression;;;;;;;;JOURNAL OF BIOMEDICAL INFORMATICS;;;;57;;;;20;27;;10.1016/j.jbi.2015.06.021;;;OCT 2015;2015;;;;;;;;;;2;;;;;;;WOS:000363437500003
"not valid",J;Chung, Mi Joo, Lee, Guk Jin, Suh, Young Jin, Lee, Hyo Chun, Lee, Sea-Won, Jeong, Songmi, Lee, Jeong Won, Kim, Sung Hwan, Kang, Dae Gyu, Lee, Jong Hoon;;;;;;;;Setup Error and Effectiveness of Weekly Image-Guided Radiation Therapy of TomoDirect for Early Breast Cancer;;;;;;;;CANCER RESEARCH AND TREATMENT;;;;47;4;;;774;780;;10.4143/crt.2014.189;;;OCT 2015;2015;;;;;;;;;;9;;;;;;;WOS:000362895800027
"not valid",J;Park, Jun Su, Choi, Doo Ho, Huh, Seung Jae, Park, Won, Nam, Seok Jin, Lee, Jeong Eon, Kil, Won Ho, Lee, Kyung Soo;;;;;;;;Incidental Findings on Simulation CT Images for Adjuvant Radiotherapy in Breast Cancer Patients;;;;;;;;TECHNOLOGY IN CANCER RESEARCH & TREATMENT;;;;14;5;;;525;529;;10.7785/tcrt.2012.500415;;;OCT 2015;2015;;;;;;;;;;0;;;;;;;WOS:000361527700002
"not valid",J;Jing, Hao, Wang, Shu-Lian, Li, Jing, Xue, Mei, Xiong, Zu-Kun, Jin, Jing, Wang, Wei-Hu, Song, Yong-Wen, Liu, Yue-Ping, Ren, Hua, Fang, Hui, Yu, Zi-Hao, Liu, Xin-Fan, Li, Ye-Xiong;;;;;;;;Mapping Patterns of Ipsilateral Supraclavicular Nodal Metastases in Breast Cancer: Rethinking the Clinical Target Volume for High-risk Patients;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;93;2;;;268;276;;10.1016/j.ijrobp.2015.08.022;;;OCT 1 2015;2015;;;;;;;;;;9;;;;;;;WOS:000361250100008
"not valid",J;Yeung, Rosanna, Conroy, Leigh, Long, Karen, Walrath, Daphne, Li, Haocheng, Smith, Wendy, Hudson, Alana, Phan, Tien;;;;;;;;Cardiac dose reduction with deep inspiration breath hold for left-sided breast cancer radiotherapy patients with and without regional nodal irradiation;;;;;;;;RADIATION ONCOLOGY;;;;10;;;;;;200;10.1186/s13014-015-0511-8;;;SEP 22 2015;2015;;;;;;;;;;15;;;;;;;WOS:000361445900001
"not valid",J;Jacob, Julian, Heymann, Steve, Borget, Isabelle, Dumas, Isabelle, Riahi, Elyes, Maroun, Pierre, Ezra, Patrick, Roberti, Elena, Rivera, Sofia, Deutsch, Eric, Bourgier, Celine;;;;;;;;Dosimetric effects of the interfraction variations during whole breast radiotherapy: a prospective study;;;;;;;;FRONTIERS IN ONCOLOGY;;;;5;;;;;;UNSP 199;10.3389/fonc.2015.00199;;;SEP 16 2015;2015;;;;;;;;;;3;;;;;;;WOS:000365132900001
"not valid",J;Tagliaferri, Luca, Manfrida, Stefania, Barbaro, Brunella, Colangione, Maria Maddalena, Masiello, Valeria, Mattiucci, Gran Carlo, Placidi, Elisa, Autorino, Rosa, Gambacorta, Maria Antonietta, Chiesa, Silvia, Mantini, Giovanna, Kovacs, Gyoergy, Valentini, Vincenzo;;;;;;;;MITHRA - multiparametric MR/CT image adapted brachytherapy (MR/CT-IABT) in anal canal cancer: a feasibility study;;;;;;;;JOURNAL OF CONTEMPORARY BRACHYTHERAPY;;;;7;5;;;336;345;;10.5114/jcb.2015.55118;;;SEP-OCT 2015;2015;;;;;;;;;;3;;;;;;;WOS:000365247600002
"not valid",J;Lamb, Karen E., Williamson, Elizabeth J., Coory, Michael, Carlin, John B.;;;;;;;;Bias and precision of measures of survival gain from right-censored data;;;;;;;;PHARMACEUTICAL STATISTICS;;;;14;5;;;409;417;;10.1002/pst.1700;;;SEP-OCT 2015;2015;;;;;;;;;;2;;;;;;;WOS:000364239300006
"not valid",J;Lee, Elliot, Lavieri, Mariel S., Volk, Michael L., Xu, Yongcai;;;;;;;;Applying reinforcement learning techniques to detect hepatocellular carcinoma under limited screening capacity;;;;;;;;HEALTH CARE MANAGEMENT SCIENCE;;;;18;3;;;363;375;;10.1007/s10729-014-9304-0;;;SEP 2015;2015;;;;;;39th International Conference of the EURO-Working-Group on Operational Research Applied to Health Services (ORAHS);JUL 07-12, 2013;EURO Working Grp, Ozyegin Univ, Mado Turkey;Koc Univ, Istanbul, TURKEY;1;;;;;;;WOS:000360082100011
"not valid",J;Simpson, Daniel R., Scanderbeg, Daniel J., Carmona, Ruben, McMurtrie, Riley M., Einck, John, Mell, Loren K., McHale, Michael T., Saenz, Cheryl C., Plaxe, Steven C., Harrison, Terry, Mundt, Arno J., Yashar, Catheryn M.;;;;;;;;Clinical Outcomes of Computed Tomography-Based Volumetric Brachytherapy Planning for Cervical Cancer;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;93;1;;;150;157;;10.1016/j.ijrobp.2015.04.043;;;SEP 1 2015;2015;;;;;;;;;;20;;;;;;;WOS:000359750100022
"not valid",J;Blakely, Tony, Collinson, Lucie, Kvizhinadze, Giorgi, Nair, Nisha, Foster, Rachel, Dennett, Elizabeth, Sarfati, Diana;;;;;;;;Cancer care coordinators in stage III colon cancer: a cost-utility analysis;;;;;;;;BMC HEALTH SERVICES RESEARCH;;;;15;;;;;;306;10.1186/s12913-015-0970-5;;;AUG 5 2015;2015;;;;;;;;;;2;;;;;;;WOS:000358913500001
"not valid",J;Rudmik, Luke, An, Wenyi, Livingstone, Devon, Matthews, Wayne, Seikaly, Hadi, Scrimger, Rufus, Marshall, Deborah;;;;;;;;Making a case for high-volume robotic surgery centers: A cost-effectiveness analysis of transoral robotic surgery;;;;;;;;JOURNAL OF SURGICAL ONCOLOGY;;;;112;2;;;155;163;;10.1002/jso.23974;;;AUG 1 2015;2015;;;;;;;;;;11;;;;;;;WOS:000360094300007
"not valid",J;Carrato, Alfredo, Garcia, Pilar, Lopez, Rafael, Macarulla, Teresa, Rivera, Fernando, Sastre, Javier, Gostkorzewicz, Joana, Benedit, Patricia, Perez-Alcantara, Ferran;;;;;;;;Cost-utility analysis of nanoparticle albumin-bound paclitaxel (nab-paclitaxel) in combination with gemcitabine in metastatic pancreatic cancer in Spain: results of the PANCOSTABRAX study;;;;;;;;EXPERT REVIEW OF PHARMACOECONOMICS & OUTCOMES RESEARCH;;;;15;4;;;579;589;;10.1586/14737167.2015.1047349;;;AUG 2015;2015;;;;;;;;;;3;;;;;;;WOS:000358154000005
"not valid",J;Lee, Jung-Yun, Kim, Younhee, Lee, Tae-Jin, Jeon, Yong Woo, Kim, Kidong, Chung, Hyun Hoon, Kim, Hak Jae, Park, Sang Min, Kim, Jae-Weon;;;;;;;;Cost-effectiveness of para-aortic lymphadenectomy before chemoradiotherapy in locally advanced cervical cancer;;;;;;;;JOURNAL OF GYNECOLOGIC ONCOLOGY;;;;26;3;;;171;178;;10.3802/jgo.2015.26.3.171;;;JUL 2015;2015;;;;;;;;;;4;;;;;;;WOS:000369116400001
"not valid",J;Yeo, Seung-Gu;;;;;;;;Palliative radiotherapy for thoracic spine metastases: Dosimetric advantage of three-dimensional conformal plans;;;;;;;;ONCOLOGY LETTERS;;;;10;1;;;497;501;;10.3892/ol.2015.3205;;;JUL 2015;2015;;;;;;;;;;1;;;;;;;WOS:000358133800091
"valid",J;Fitch, Kathryn, Pyenson, Bruce, Blumen, Helen, Weisman, Thomas, Small, Art;;;;;;;;The Value of Colonoscopic Colorectal Cancer Screening of Adults Aged 50 to 64 Years;;;;;;;;AMERICAN JOURNAL OF MANAGED CARE;;;;21;7;;;E430;E438;;;;;JUL 2015;2015;;;;;;;;;;2;;;;;;;WOS:000379907600002
"not valid",J;Leong, Sai Mun, Tan, Karen M. L., Chua, Hui Wen, Tan, Doreen, Fareda, Delly, Osmany, Saabry, Li, Mo-Huang, Tucker, Steven, Koay, Evelyn S. C.;;;;;;;;Sampling circulating tumor cells for clinical benefits: how frequent?;;;;;;;;JOURNAL OF HEMATOLOGY & ONCOLOGY;;;;8;;;;;;75;10.1186/s13045-015-0174-9;;;JUN 25 2015;2015;;;;;;;;;;13;;;;;;;WOS:000357250000001
"not valid",J;Yoon, Hong In, Chung, Yoonsun, Chang, Jee Suk, Lee, Joo Yong, Park, Soo Jung, Koom, Woong Sub;;;;;;;;Evaluating Variations of Bladder Volume Using an Ultrasound Scanner in Rectal Cancer Patients during Chemoradiation: Is Protocol-Based Full Bladder Maintenance Using a Bladder Scanner Useful to Maintain the Bladder Volume?;;;;;;;;PLOS ONE;;;;10;6;;;;;e0128791;10.1371/journal.pone.0128791;;;JUN 3 2015;2015;;;;;;;;;;2;;;;;;;WOS:000355700700121
"not valid",J;Minion, Lindsey E., Bai, Jiaru, Monk, Bradley J., Keller, L. Robin, Ramez, Eskander N., Forde, Gareth K., Chan, John K., Tewari, Krishnansu S.;;;;;;;;A Markov model to evaluate cost-effectiveness of antiangiogenesis therapy using bevacizumab in advanced cervical cancer;;;;;;;;GYNECOLOGIC ONCOLOGY;;;;137;3;;;490;496;;10.1016/j.ygyno.2015.02.027;;;JUN 2015;2015;;;;;;;;;;24;;;;;;;WOS:000355779000022
"not valid",J;Kraff, Stefanie, Nieuweboer, Annemieke J. M., Mathijssen, Ron H. J., Baty, Florent, de Graan, Anne-Joy, van Schaik, Ron H. N., Jaehde, Ulrich, Joerger, Markus;;;;;;;;Pharmacokinetically based dosing of weekly paclitaxel to reduce drug-related neurotoxicity based on a single sample strategy;;;;;;;;CANCER CHEMOTHERAPY AND PHARMACOLOGY;;;;75;5;;;975;983;;10.1007/s00280-015-2724-9;;;MAY 2015;2015;;;;;;;;;;8;;;;;;;WOS:000354055800012
"not valid",J;Goldstein, Daniel A., Chen, Qiushi, Ayer, Turgay, Howard, David H., Lipscomb, Joseph, El-Rayes, Bassel F., Flowers, Christopher R.;;;;;;;;First- and Second-Line Bevacizumab in Addition to Chemotherapy for Metastatic Colorectal Cancer: A United States-Based Cost-Effectiveness Analysis;;;;;;;;JOURNAL OF CLINICAL ONCOLOGY;;;;33;10;;;1112;1118;;10.1200/JCO.2014.58.4904;;;APR 1 2015;2015;;;;;;;;;;61;;;;;;;WOS:000356057900007
"not valid",J;Yu, Victoria Y., Dan Nguyen, Pajonk, Frank, Kupelian, Patrick, Kaprealian, Tania, Selch, Michael, Low, Daniel A., Sheng, Ke;;;;;;;;Incorporating Cancer Stem Cells in Radiation Therapy Treatment Response Modeling and the Implication in Glioblastoma Multiforme Treatment Resistance;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;91;4;;;866;875;;10.1016/j.ijrobp.2014.12.004;;;MAR 15 2015;2015;;;;;;;;;;14;;;;;;;WOS:000351733500028
"valid",J;Blank, Patricia R., Filipits, Martin, Dubsky, Peter, Gutzwiller, Florian, Lux, Michael P., Brase, Jan C., Weber, Karsten E., Rudas, Margaretha, Greil, Richard, Loibl, Sibylle, Szucs, Thomas D., Kronenwett, Ralf, Schwenkglenks, Matthias, Gnant, Michael;;;;;;;;Cost-Effectiveness Analysis of Prognostic Gene Expression Signature-Based Stratification of Early Breast Cancer Patients;;;;;;;;PHARMACOECONOMICS;;;;33;2;;;179;190;;10.1007/s40273-014-0227-x;;;FEB 2015;2015;;;;;;;;;;5;;;;;;;WOS:000348384300009
"not valid",J;Kim, Joshua, Glide-Hurst, Carri, Doemer, Anthony, Wen, Ning, Movsas, Benjamin, Chetty, Indrin J.;;;;;;;;Implementation of a Novel Algorithm For Generating Synthetic CT Images From Magnetic Resonance Imaging Data Sets for Prostate Cancer Radiation Therapy;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;91;1;;;39;47;;10.1016/j.ijrobp.2014.09.015;;;JAN 1 2015;2015;;;;;;;;;;33;;;;;;;WOS:000346415500009
"not valid",J;Haworth, A., Paneghel, A., Bressel, M., Herschtal, A., Pham, D., Tai, K. H., Oates, R., Gawthrop, J., Cray, A., Foroudi, F.;;;;;;;;Prostate Bed Radiation Therapy: The Utility of Ultrasound Volumetric Imaging of the Bladder;;;;;;;;CLINICAL ONCOLOGY;;;;26;12;;;789;796;;10.1016/j.clon.2014.08.010;;;DEC 2014;2014;;;;;;;;;;4;;;;;;;WOS:000345444500011
"not valid",J;Goldstein, Daniel A., Chen, Qiushi, Ayer, Turgay, Howard, David H., Lipscomb, Joseph, Harvey, R. Donald, El-Rayes, Bassel F., Flowers, Christopher R.;;;;;;;;Cost Effectiveness Analysis of Pharmacokinetically-Guided 5-Fluorouracil in FOLFOX Chemotherapy for Metastatic Colorectal Cancer;;;;;;;;CLINICAL COLORECTAL CANCER;;;;13;4;;;219;225;;10.1016/j.clcc.2014.09.007;;;DEC 2014;2014;;;;;;;;;;9;;;;;;;WOS:000345200100003
"not valid",J;Tomita, Tsuneyuki, Nakamura, Mitsuhiro, Hirose, Yoshinori, Kitsuda, Kenji, Notogawa, Takuya, Miki, Katsuhito, Nakamura, Kiyonao, Ishigaki, Takashi;;;;;;;;Multivariate analysis of factors predicting prostate dose in intensity-modulated radiotherapy;;;;;;;;MEDICAL DOSIMETRY;;;;39;4;;;360;365;;10.1016/j.meddos.2014.06.004;;;WIN 2014;2014;;;;;;;;;;0;;;;;;;WOS:000344845100013
